scenario,k,coverage_100km_pct,pop_coverage_100km_pct,avg_distance_to_station_km,max_distance_to_station_km,network_length_km,redundancy_count,gini_coefficient,demand_capture_rate_pct,cost_per_capita,stations
Scenario 1,37,100.0,100.0,0.0,0.0,423462.1699866022,10,0.0,100.0,0.03859905543607587,"['Dutse', 'Tudun Wada', 'Kano', 'Funtua', 'Birnin Kebbi', 'Sokoto', 'Jenyau', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Jalingo', 'Damaturu', 'Chigo', 'Abuja', 'Lokoja', 'Lafia', 'Bida', 'Jos', 'Ado-Ekiti', 'Ikeja', 'Abeokuta', 'Ondo', 'Ibadan', 'Umuahia', 'Awka', 'Abakaliki', 'Enugu', 'Owerri', 'Uyo', 'Yenagoa', 'Calabar', 'Boji-Boji', 'Benin City', 'Port Harcourt', 'Ilorin', 'Oshogbo']"
"Scenario 2 (k=15, λ=0.0)",15,62.16216216216216,64.38549417266266,74.6235928121442,211.3549075612606,73633.37645817736,0,0.513432855692866,1.470163261430388,0.010424344145600777,"['Dutse', 'Funtua', 'Birnin Kebbi', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Damaturu', 'Chigo', 'Abuja', 'Abeokuta', 'Umuahia', 'Enugu', 'Boji-Boji', 'Oshogbo']"
"Scenario 2 (k=15, λ=0.5)",15,62.16216216216216,64.38549417266266,74.6235928121442,211.3549075612606,73633.37645817736,0,0.513432855692866,1.470163261430388,0.010424344145600777,"['Dutse', 'Funtua', 'Birnin Kebbi', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Damaturu', 'Chigo', 'Abuja', 'Abeokuta', 'Umuahia', 'Enugu', 'Boji-Boji', 'Oshogbo']"
"Scenario 2 (k=15, λ=1.0)",15,62.16216216216216,64.38549417266266,74.6235928121442,211.3549075612606,73633.37645817736,0,0.513432855692866,1.470163261430388,0.010424344145600777,"['Dutse', 'Funtua', 'Birnin Kebbi', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Damaturu', 'Chigo', 'Abuja', 'Abeokuta', 'Umuahia', 'Enugu', 'Boji-Boji', 'Oshogbo']"
"Scenario 2 (k=20, λ=0.0)",20,72.97297297297297,70.76976491485436,50.339213303864675,166.73232155003728,127192.64695767932,1,0.6124509739126822,10.979855900818816,0.016382354174474086,"['Dutse', 'Tudun Wada', 'Birnin Kebbi', 'Jenyau', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Damaturu', 'Chigo', 'Lokoja', 'Lafia', 'Bida', 'Ado-Ekiti', 'Ikeja', 'Enugu', 'Uyo', 'Boji-Boji', 'Port Harcourt', 'Oshogbo']"
"Scenario 2 (k=20, λ=0.5)",20,72.97297297297297,70.76976491485436,50.339213303864675,166.73232155003728,127192.64695767932,1,0.6124509739126822,10.979855900818816,0.016382354174474086,"['Dutse', 'Tudun Wada', 'Birnin Kebbi', 'Jenyau', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Damaturu', 'Chigo', 'Lokoja', 'Lafia', 'Bida', 'Ado-Ekiti', 'Ikeja', 'Enugu', 'Uyo', 'Boji-Boji', 'Port Harcourt', 'Oshogbo']"
"Scenario 2 (k=20, λ=1.0)",20,72.97297297297297,70.76976491485436,50.339213303864675,166.73232155003728,127192.64695767932,1,0.6124509739126822,10.979855900818816,0.016382354174474086,"['Dutse', 'Tudun Wada', 'Birnin Kebbi', 'Jenyau', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Damaturu', 'Chigo', 'Lokoja', 'Lafia', 'Bida', 'Ado-Ekiti', 'Ikeja', 'Enugu', 'Uyo', 'Boji-Boji', 'Port Harcourt', 'Oshogbo']"
"Scenario 2 (k=25, λ=0.0)",25,86.48648648648648,86.48357260656957,31.55079844790952,145.9224887205213,206098.41966635457,2,0.7257564780786976,40.08606140256174,0.021722164499740782,"['Dutse', 'Tudun Wada', 'Kano', 'Birnin Kebbi', 'Sokoto', 'Jenyau', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Jalingo', 'Damaturu', 'Chigo', 'Lokoja', 'Lafia', 'Bida', 'Ado-Ekiti', 'Ikeja', 'Abeokuta', 'Enugu', 'Owerri', 'Uyo', 'Yenagoa', 'Boji-Boji', 'Oshogbo']"
"Scenario 2 (k=25, λ=0.5)",25,86.48648648648648,86.48357260656957,31.55079844790952,145.9224887205213,206098.41966635457,2,0.7257564780786976,40.08606140256174,0.021722164499740782,"['Dutse', 'Tudun Wada', 'Kano', 'Birnin Kebbi', 'Sokoto', 'Jenyau', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Jalingo', 'Damaturu', 'Chigo', 'Lokoja', 'Lafia', 'Bida', 'Ado-Ekiti', 'Ikeja', 'Abeokuta', 'Enugu', 'Owerri', 'Uyo', 'Yenagoa', 'Boji-Boji', 'Oshogbo']"
"Scenario 2 (k=25, λ=1.0)",25,86.48648648648648,86.48357260656957,31.55079844790952,145.9224887205213,206098.41966635457,2,0.7257564780786976,40.08606140256174,0.021722164499740782,"['Dutse', 'Tudun Wada', 'Kano', 'Birnin Kebbi', 'Sokoto', 'Jenyau', 'Yola', 'Bauchi', 'Hausari', 'Gombe', 'Jalingo', 'Damaturu', 'Chigo', 'Lokoja', 'Lafia', 'Bida', 'Ado-Ekiti', 'Ikeja', 'Abeokuta', 'Enugu', 'Owerri', 'Uyo', 'Yenagoa', 'Boji-Boji', 'Oshogbo']"
