state,capital_city,demand_centrality,population,economic_proxy
Jigawa,Dutse,,21903,0.0723272081187395
Kaduna,Tudun Wada,,505055,0.3122647055841679
Kano,Kano,,855681,0.4368177085445475
Katsina,Funtua,,264691,0.1758817419603389
Kebbi,Birnin Kebbi,,84202,0.106012399124052
Sokoto,Sokoto,,315408,0.1721636218013706
Zamfara,Jenyau,,104509,0.1029828308122794
Adamawa,Yola,,114752,0.1508770732795328
Bauchi,Bauchi,,157274,0.1437933310353217
Borno,Hausari,,332873,0.1925535656352649
Gombe,Gombe,,304814,0.2076359341416926
Taraba,Jalingo,,53913,0.1119969534449896
Yobe,Damaturu,,3129,0.0674396011598199
Benue,Chigo,,210069,0.1923652368303661
FCT,Abuja,,938,
Kogi,Lokoja,,53881,0.1534847875015207
Nasarawa,Lafia,,90348,0.1510990206415507
Niger,Bida,,123383,0.1559084563445394
Plateau,Jos,,199663,0.194409024088568
Ekiti,Ado-Ekiti,,198340,0.259156038363275
Lagos,Ikeja,,1578176,0.91375
Ogun,Abeokuta,,401720,0.3774782128229044
Ondo,Ondo,,261650,0.2852255971450586
Oyo,Ibadan,,488008,0.4015336793868364
Abia,Umuahia,,280265,0.3360527545723671
Anambra,Awka,,130079,0.3032041800154101
Ebonyi,Abakaliki,,102229,0.1898660073401192
Enugu,Enugu,,254466,0.3402443428362869
Imo,Owerri,,503578,0.4412031712559309
Akwa Ibom,Uyo,,362830,0.3421927896508374
Bayelsa,Yenagoa,,24908,0.1402196662476174
Cross River,Calabar,,301227,0.2697722079159738
Delta,Boji-Boji,,217502,0.2754411573867553
Edo,Benin City,,551760,0.4230212802627843
Rivers,Port Harcourt,,517567,0.4132715894805142
Kwara,Ilorin,,500000,0.3377766902312245
Osun,Oshogbo,,500000,0.3377766902312245
